Username,Identifier,First name,Last name,Identifier_norm,Identifier_norm_noOut
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
booker12,9012,Rachel,Booker,96.42627862187032,
grey07,2070,Laura,Grey,22.14851273271988,
johnson81,4081,Craig,Johnson,43.66573935373422,43.66573935373422
jenkins46,9346,Mary,Jenkins,100.0,
smith79,5079,Jamie,Smith,54.34410442970255,54.34410442970255
